filename,base_word_lengths,pause_lengths,neutral_relative_word_lengths,script,emotion,pos,dep,lemma,tag,stop,start,end
1084_IOM_SAD_XX,"[0.2, 0.13, 0.12, 0.19, 0.13, 0.1, 0.39]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[-0.1666666666666666, -0.13333333333333328, -0.14285714285714296, -0.13636363636363635, 0.08333333333333341, -0.09090909090909087, -0.1136363636363636]",I'm on my way to the meeting,S,"['PRON', 'AUX', 'ADP', 'PRON', 'NOUN', 'ADP', 'DET', 'NOUN']","['nsubj', 'ROOT', 'prep', 'poss', 'pobj', 'prep', 'det', 'pobj']","['I', 'be', 'on', 'my', 'way', 'to', 'the', 'meeting']","['PRP', 'VBP', 'IN', 'PRP$', 'NN', 'IN', 'DT', 'NN']","[True, True, True, True, False, True, True, False]","[True, False, False, False, False, False, False, False]","[False, False, False, False, False, False, False, True]"
1084_ITH_HAP_XX,"[0.1, 0.24, 0.06, 0.21, 0.05, 0.48, 0.7]","[0.010000000000000009, 0.0, 0.0, 0.0, 0.0, 0.0]","[-0.23076923076923075, -0.2, -0.25000000000000006, 0.0, 0.0, 0.04347826086956513, 0.01449275362318842]",I think I have a doctor's appointment,H,"['PRON', 'VERB', 'PRON', 'VERB', 'DET', 'NOUN', 'PART', 'NOUN']","['nsubj', 'ROOT', 'nsubj', 'ccomp', 'det', 'poss', 'case', 'dobj']","['I', 'think', 'I', 'have', 'a', 'doctor', ""'s"", 'appointment']","['PRP', 'VBP', 'PRP', 'VBP', 'DT', 'NN', 'POS', 'NN']","[True, False, True, True, True, False, True, False]","[True, False, False, False, False, False, False, False]","[False, False, False, False, False, False, False, True]"
1084_ITH_NEU_XX,"[0.13, 0.3, 0.08, 0.21, 0.05, 0.46, 0.69]","[0.0, 1.1102230246251565e-16, 0.010000000000000009, 0.0, 0.0, 0.0]",,I think I have a doctor's appointment,N,"['PRON', 'VERB', 'PRON', 'VERB', 'DET', 'NOUN', 'PART', 'NOUN']","['nsubj', 'ROOT', 'nsubj', 'ccomp', 'det', 'poss', 'case', 'dobj']","['I', 'think', 'I', 'have', 'a', 'doctor', ""'s"", 'appointment']","['PRP', 'VBP', 'PRP', 'VBP', 'DT', 'NN', 'POS', 'NN']","[True, False, True, True, True, False, True, False]","[True, False, False, False, False, False, False, False]","[False, False, False, False, False, False, False, True]"
1084_ITS_HAP_XX,"[0.14, 0.28, 0.14, 0.25, 0.22, 0.61]","[0.0, -2.220446049250313e-16, 2.220446049250313e-16, 0.0, 0.020000000000000018]","[0.07692307692307698, -0.09677419354838701, 0.07692307692307698, 0.0, 0.047619047619047665, 0.17307692307692302]",I think I've seen this before,H,"['PRON', 'VERB', 'PRON', 'AUX', 'VERB', 'PRON', 'ADP']","['nsubj', 'ROOT', 'nsubj', 'aux', 'ccomp', 'dobj', 'prep']","['I', 'think', 'I', ""'ve"", 'see', 'this', 'before']","['PRP', 'VBP', 'PRP', 'VBP', 'VBN', 'DT', 'IN']","[True, False, True, True, False, True, True]","[True, False, False, False, False, False, False]","[False, False, False, False, False, False, True]"
1084_ITS_NEU_XX,"[0.13, 0.31, 0.13, 0.25, 0.21, 0.52]","[-1.1102230246251565e-16, 0.0, 0.0, 0.0, 0.010000000000000231]",,I think I've seen this before,N,"['PRON', 'VERB', 'PRON', 'AUX', 'VERB', 'PRON', 'ADP']","['nsubj', 'ROOT', 'nsubj', 'aux', 'ccomp', 'dobj', 'prep']","['I', 'think', 'I', ""'ve"", 'see', 'this', 'before']","['PRP', 'VBP', 'PRP', 'VBP', 'VBN', 'DT', 'IN']","[True, False, True, True, False, True, True]","[True, False, False, False, False, False, False]","[False, False, False, False, False, False, True]"
1084_IWL_ANG_XX,"[0.15, 0.21, 0.27, 0.11, 0.5, 0.54, 0.58]","[0.0, 0.0, 0.039999999999999813, 0.0, 0.030000000000000027, -4.440892098500626e-16]","[-0.16666666666666666, 0.16666666666666666, 0.1739130434782609, 1.2, 1.0, 0.2558139534883722, 0.487179487179487]",I would like a new alarm clock,A,"['PRON', 'AUX', 'VERB', 'DET', 'ADJ', 'NOUN', 'NOUN']","['nsubj', 'aux', 'ROOT', 'det', 'amod', 'compound', 'dobj']","['I', 'would', 'like', 'a', 'new', 'alarm', 'clock']","['PRP', 'MD', 'VB', 'DT', 'JJ', 'NN', 'NN']","[True, True, False, True, False, False, False]","[True, False, False, False, False, False, False]","[False, False, False, False, False, False, True]"
1084_IWL_FEA_XX,"[0.17, 0.19, 0.23, 0.06, 0.21, 0.43, 0.53]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[-0.055555555555555455, 0.05555555555555561, 0.0, 0.1999999999999999, -0.16000000000000003, 0.0, 0.358974358974359]",I would like a new alarm clock,F,"['PRON', 'AUX', 'VERB', 'DET', 'ADJ', 'NOUN', 'NOUN']","['nsubj', 'aux', 'ROOT', 'det', 'amod', 'compound', 'dobj']","['I', 'would', 'like', 'a', 'new', 'alarm', 'clock']","['PRP', 'MD', 'VB', 'DT', 'JJ', 'NN', 'NN']","[True, True, False, True, False, False, False]","[True, False, False, False, False, False, False]","[False, False, False, False, False, False, True]"
1084_IWL_HAP_XX,"[0.17, 0.19, 0.23, 0.06, 0.34, 0.48, 0.55]","[0.0, 0.0, 0.0, 0.0, 0.029999999999999805, 0.0]","[-0.055555555555555455, 0.05555555555555561, 0.0, 0.1999999999999999, 0.3600000000000001, 0.11627906976744183, 0.4102564102564103]",I would like a new alarm clock,H,"['PRON', 'AUX', 'VERB', 'DET', 'ADJ', 'NOUN', 'NOUN']","['nsubj', 'aux', 'ROOT', 'det', 'amod', 'compound', 'dobj']","['I', 'would', 'like', 'a', 'new', 'alarm', 'clock']","['PRP', 'MD', 'VB', 'DT', 'JJ', 'NN', 'NN']","[True, True, False, True, False, False, False]","[True, False, False, False, False, False, False]","[False, False, False, False, False, False, True]"
1084_IWL_NEU_XX,"[0.18, 0.18, 0.23, 0.05, 0.25, 0.43, 0.39]","[0.0, 0.0, 0.0, 0.0, 0.030000000000000027, 0.0]",,I would like a new alarm clock,N,"['PRON', 'AUX', 'VERB', 'DET', 'ADJ', 'NOUN', 'NOUN']","['nsubj', 'aux', 'ROOT', 'det', 'amod', 'compound', 'dobj']","['I', 'would', 'like', 'a', 'new', 'alarm', 'clock']","['PRP', 'MD', 'VB', 'DT', 'JJ', 'NN', 'NN']","[True, True, False, True, False, False, False]","[True, False, False, False, False, False, False]","[False, False, False, False, False, False, True]"
1084_IWW_DIS_XX,"[0.09, 0.26, 0.16, 0.2, 0.16, 0.43]","[0.0, 0.0, 0.010000000000000009, 0.0, 0.0]","[-0.4, -0.13333333333333328, -0.20000000000000004, 0.0, 0.06666666666666674, -0.15686274509803924]",I wonder what this is about,D,"['PRON', 'VERB', 'PRON', 'PRON', 'AUX', 'ADV']","['nsubj', 'ROOT', 'pobj', 'nsubj', 'ccomp', 'prep']","['I', 'wonder', 'what', 'this', 'be', 'about']","['PRP', 'VBP', 'WP', 'DT', 'VBZ', 'RB']","[True, False, True, True, True, True]","[True, False, False, False, False, False]","[False, False, False, False, False, True]"
1084_MTI_DIS_XX,"[0.37, 0.55, 0.15, 0.19, 0.21, 0.58]","[5.551115123125783e-17, 0.0, 0.0, 2.220446049250313e-16, 0.09999999999999987]","[0.0, 0.14583333333333348, 0.0, -0.09523809523809519, 0.4, -0.06451612903225812]",Maybe tomorrow it will be cold,D,"['ADV', 'NOUN', 'PRON', 'AUX', 'AUX', 'ADJ']","['advmod', 'npadvmod', 'nsubj', 'aux', 'ROOT', 'acomp']","['maybe', 'tomorrow', 'it', 'will', 'be', 'cold']","['RB', 'NN', 'PRP', 'MD', 'VB', 'JJ']","[False, False, True, True, True, False]","[True, False, False, False, False, False]","[False, False, False, False, False, True]"
1084_MTI_HAP_XX,"[0.31, 0.48, 0.14, 0.17, 0.17, 0.71]","[0.0, 0.0, 0.0, 0.0, 0.0]","[-0.16216216216216217, 0.0, -0.06666666666666654, -0.19047619047619038, 0.13333333333333347, 0.1451612903225806]",Maybe tomorrow it will be cold,H,"['ADV', 'NOUN', 'PRON', 'AUX', 'AUX', 'ADJ']","['advmod', 'npadvmod', 'nsubj', 'aux', 'ROOT', 'acomp']","['maybe', 'tomorrow', 'it', 'will', 'be', 'cold']","['RB', 'NN', 'PRP', 'MD', 'VB', 'JJ']","[False, False, True, True, True, False]","[True, False, False, False, False, False]","[False, False, False, False, False, True]"
1084_MTI_NEU_XX,"[0.37, 0.48, 0.15, 0.21, 0.15, 0.62]","[0.0, 0.0, 0.0, 2.220446049250313e-16, 0.0]",,Maybe tomorrow it will be cold,N,"['ADV', 'NOUN', 'PRON', 'AUX', 'AUX', 'ADJ']","['advmod', 'npadvmod', 'nsubj', 'aux', 'ROOT', 'acomp']","['maybe', 'tomorrow', 'it', 'will', 'be', 'cold']","['RB', 'NN', 'PRP', 'MD', 'VB', 'JJ']","[False, False, True, True, True, False]","[True, False, False, False, False, False]","[False, False, False, False, False, True]"
1084_TAI_FEA_XX,"[0.16, 0.41, 0.13, 0.16, 0.03]","[0.0, 2.220446049250313e-16, -2.220446049250313e-16, 0.0]","[-0.30434782608695654, -0.1276595744680851, -0.27777777777777773, -0.7090909090909091, -0.923076923076923]",The airplane is almost full,F,"['DET', 'NOUN', 'AUX', 'ADV', 'ADJ']","['det', 'nsubj', 'ROOT', 'advmod', 'acomp']","['the', 'airplane', 'be', 'almost', 'full']","['DT', 'NN', 'VBZ', 'RB', 'JJ']","[True, False, True, True, True]","[True, False, False, False, False]","[False, False, False, False, True]"
1084_TAI_HAP_XX,"[0.19, 0.47, 0.13, 0.52, 0.38]","[0.01000000000000012, -2.220446049250313e-16, 0.0, 0.040000000000000036]","[-0.1739130434782609, 0.0, -0.27777777777777773, -0.05454545454545459, -0.025641025641025664]",The airplane is almost full,H,"['DET', 'NOUN', 'AUX', 'ADV', 'ADJ']","['det', 'nsubj', 'ROOT', 'advmod', 'acomp']","['the', 'airplane', 'be', 'almost', 'full']","['DT', 'NN', 'VBZ', 'RB', 'JJ']","[True, False, True, True, True]","[True, False, False, False, False]","[False, False, False, False, True]"
1084_TAI_NEU_XX,"[0.23, 0.47, 0.18, 0.55, 0.39]","[0.0, 0.0, 0.0, 0.010000000000000009]",,The airplane is almost full,N,"['DET', 'NOUN', 'AUX', 'ADV', 'ADJ']","['det', 'nsubj', 'ROOT', 'advmod', 'acomp']","['the', 'airplane', 'be', 'almost', 'full']","['DT', 'NN', 'VBZ', 'RB', 'JJ']","[True, False, True, True, True]","[True, False, False, False, False]","[False, False, False, False, True]"
1084_TSI_HAP_XX,"[0.09, 0.51, 0.17, 0.78]","[0.0, 0.0, 0.0]","[-0.625, 0.020000000000000018, -0.31999999999999995, 0.278688524590164]",The surface is slick,H,"['DET', 'NOUN', 'AUX', 'ADJ']","['det', 'nsubj', 'ROOT', 'acomp']","['the', 'surface', 'be', 'slick']","['DT', 'NN', 'VBZ', 'JJ']","[True, False, True, False]","[True, False, False, False]","[False, False, False, True]"
1084_TSI_NEU_XX,"[0.24, 0.5, 0.25, 0.61]","[0.0, 0.009999999999999787, 0.0]",,The surface is slick,N,"['DET', 'NOUN', 'AUX', 'ADJ']","['det', 'nsubj', 'ROOT', 'acomp']","['the', 'surface', 'be', 'slick']","['DT', 'NN', 'VBZ', 'JJ']","[True, False, True, False]","[True, False, False, False]","[False, False, False, True]"
1084_TSI_SAD_XX,"[0.14, 0.5, 0.33, 0.52]","[-2.220446049250313e-16, 0.0, 0.06000000000000005]","[-0.4166666666666666, 0.0, 0.32000000000000006, -0.14754098360655732]",The surface is slick,S,"['DET', 'NOUN', 'AUX', 'ADJ']","['det', 'nsubj', 'ROOT', 'acomp']","['the', 'surface', 'be', 'slick']","['DT', 'NN', 'VBZ', 'JJ']","[True, False, True, False]","[True, False, False, False]","[False, False, False, True]"
1084_WSI_ANG_XX,"[0.26, 0.61, 0.2, 0.07, 0.39, 0.16, 0.75]","[0.010000000000000009, 0.009999999999999787, 0.0, 0.0, 0.0, -4.440892098500626e-16]","[0.2380952380952382, 0.48780487804878053, 0.5384615384615385, 0.16666666666666682, 0.1818181818181818, 0.0, 0.6304347826086956]",We'll stop in a couple of minutes,A,"['PRON', 'AUX', 'VERB', 'ADP', 'DET', 'NOUN', 'ADP', 'NOUN']","['nsubj', 'aux', 'ROOT', 'prep', 'det', 'pobj', 'prep', 'pobj']","['we', 'will', 'stop', 'in', 'a', 'couple', 'of', 'minute']","['PRP', 'MD', 'VB', 'IN', 'DT', 'NN', 'IN', 'NNS']","[True, True, False, True, True, False, True, False]","[True, False, False, False, False, False, False, False]","[False, False, False, False, False, False, False, True]"
1084_WSI_HAP_XX,"[0.16, 0.36, 0.13, 0.06, 0.33, 0.12, 0.64]","[0.0, 0.0, 0.0, 0.0, 0.0, -2.220446049250313e-16]","[-0.23809523809523805, -0.1219512195121951, 0.0, 0.0, 0.0, -0.25000000000000006, 0.3913043478260869]",We'll stop in a couple of minutes,H,"['PRON', 'AUX', 'VERB', 'ADP', 'DET', 'NOUN', 'ADP', 'NOUN']","['nsubj', 'aux', 'ROOT', 'prep', 'det', 'pobj', 'prep', 'pobj']","['we', 'will', 'stop', 'in', 'a', 'couple', 'of', 'minute']","['PRP', 'MD', 'VB', 'IN', 'DT', 'NN', 'IN', 'NNS']","[True, True, False, True, True, False, True, False]","[True, False, False, False, False, False, False, False]","[False, False, False, False, False, False, False, True]"
1085_DFA_ANG_XX,"[0.39, 0.39, 0.08, 0.43]","[0.0, 0.039999999999999925, 0.0]","[0.1818181818181818, 0.56, 1.0, -0.02272727272727275]",Don't forget a jacket,A,"['AUX', 'PART', 'VERB', 'DET', 'NOUN']","['aux', 'neg', 'ROOT', 'det', 'dobj']","['do', 'not', 'forget', 'a', 'jacket']","['VB', 'RB', 'VB', 'DT', 'NN']","[True, True, False, True, False]","[True, False, False, False, False]","[False, False, False, False, True]"
1085_DFA_DIS_XX,"[0.44, 0.48, 0.08, 0.8]","[0.0, 0.030000000000000027, 0.0]","[0.33333333333333326, 0.9199999999999999, 1.0, 0.8181818181818182]",Don't forget a jacket,D,"['AUX', 'PART', 'VERB', 'DET', 'NOUN']","['aux', 'neg', 'ROOT', 'det', 'dobj']","['do', 'not', 'forget', 'a', 'jacket']","['VB', 'RB', 'VB', 'DT', 'NN']","[True, True, False, True, False]","[True, False, False, False, False]","[False, False, False, False, True]"
1085_DFA_FEA_XX,"[0.37, 0.31, 0.05, 0.57]","[-1.1102230246251565e-16, 0.0, 0.0]","[0.12121212121212115, 0.24, 0.25000000000000006, 0.29545454545454536]",Don't forget a jacket,F,"['AUX', 'PART', 'VERB', 'DET', 'NOUN']","['aux', 'neg', 'ROOT', 'det', 'dobj']","['do', 'not', 'forget', 'a', 'jacket']","['VB', 'RB', 'VB', 'DT', 'NN']","[True, True, False, True, False]","[True, False, False, False, False]","[False, False, False, False, True]"
1085_DFA_HAP_XX,"[0.18, 0.24, 0.04, 0.3]","[5.551115123125783e-17, -1.1102230246251565e-16, 0.0]","[-0.4545454545454546, -0.040000000000000036, 0.0, -0.31818181818181823]",Don't forget a jacket,H,"['AUX', 'PART', 'VERB', 'DET', 'NOUN']","['aux', 'neg', 'ROOT', 'det', 'dobj']","['do', 'not', 'forget', 'a', 'jacket']","['VB', 'RB', 'VB', 'DT', 'NN']","[True, True, False, True, False]","[True, False, False, False, False]","[False, False, False, False, True]"
1085_DFA_SAD_XX,"[0.24, 0.25, 0.05, 0.5]","[0.0, 0.0, 0.0]","[-0.27272727272727276, 0.0, 0.25000000000000006, 0.13636363636363635]",Don't forget a jacket,S,"['AUX', 'PART', 'VERB', 'DET', 'NOUN']","['aux', 'neg', 'ROOT', 'det', 'dobj']","['do', 'not', 'forget', 'a', 'jacket']","['VB', 'RB', 'VB', 'DT', 'NN']","[True, True, False, True, False]","[True, False, False, False, False]","[False, False, False, False, True]"
1085_IEO_ANG_HI,"[0.24, 0.63, 0.38]","[0.010000000000000009, 0.030000000000000027]","[0.4117647058823528, 0.96875, -0.28301886792452835]",It's eleven o'clock,A,"['PRON', 'AUX', 'NUM', 'NOUN']","['nsubj', 'ROOT', 'nummod', 'attr']","['it', 'be', 'eleven', ""o'clock""]","['PRP', 'VBZ', 'CD', 'NN']","[True, True, True, False]","[True, False, False, False]","[False, False, False, True]"
1085_IEO_DIS_HI,"[0.24, 0.6, 1.1]","[0.03999999999999998, 0.29000000000000004]","[0.4117647058823528, 0.8749999999999999, 1.0754716981132075]",It's eleven o'clock,D,"['PRON', 'AUX', 'NUM', 'NOUN']","['nsubj', 'ROOT', 'nummod', 'attr']","['it', 'be', 'eleven', ""o'clock""]","['PRP', 'VBZ', 'CD', 'NN']","[True, True, True, False]","[True, False, False, False]","[False, False, False, True]"
1085_IEO_DIS_MD,"[0.13, 0.42, 1.04]","[0.0, 0.0]","[-0.23529411764705885, 0.31249999999999994, 0.9622641509433962]",It's eleven o'clock,D,"['PRON', 'AUX', 'NUM', 'NOUN']","['nsubj', 'ROOT', 'nummod', 'attr']","['it', 'be', 'eleven', ""o'clock""]","['PRP', 'VBZ', 'CD', 'NN']","[True, True, True, False]","[True, False, False, False]","[False, False, False, True]"
1085_IEO_FEA_LO,"[0.17, 0.29, 0.54]","[0.0, -1.1102230246251565e-16]","[0.0, -0.09375000000000008, 0.018867924528301903]",It's eleven o'clock,F,"['PRON', 'AUX', 'NUM', 'NOUN']","['nsubj', 'ROOT', 'nummod', 'attr']","['it', 'be', 'eleven', ""o'clock""]","['PRP', 'VBZ', 'CD', 'NN']","[True, True, True, False]","[True, False, False, False]","[False, False, False, True]"
1085_IEO_HAP_HI,"[0.18, 0.34, 0.64]","[-1.1102230246251565e-16, 0.0]","[0.058823529411764594, 0.06250000000000006, 0.2075471698113207]",It's eleven o'clock,H,"['PRON', 'AUX', 'NUM', 'NOUN']","['nsubj', 'ROOT', 'nummod', 'attr']","['it', 'be', 'eleven', ""o'clock""]","['PRP', 'VBZ', 'CD', 'NN']","[True, True, True, False]","[True, False, False, False]","[False, False, False, True]"
1085_IEO_HAP_LO,"[0.1, 0.25, 0.55]","[0.0, 0.0]","[-0.411764705882353, -0.21875000000000003, 0.03773584905660381]",It's eleven o'clock,H,"['PRON', 'AUX', 'NUM', 'NOUN']","['nsubj', 'ROOT', 'nummod', 'attr']","['it', 'be', 'eleven', ""o'clock""]","['PRP', 'VBZ', 'CD', 'NN']","[True, True, True, False]","[True, False, False, False]","[False, False, False, True]"
1085_IEO_NEU_XX,"[0.17, 0.32, 0.53]","[0.0, 1.1102230246251565e-16]",,It's eleven o'clock,N,"['PRON', 'AUX', 'NUM', 'NOUN']","['nsubj', 'ROOT', 'nummod', 'attr']","['it', 'be', 'eleven', ""o'clock""]","['PRP', 'VBZ', 'CD', 'NN']","[True, True, True, False]","[True, False, False, False]","[False, False, False, True]"
1085_IEO_SAD_HI,"[0.22, 0.33, 0.48]","[1.1102230246251565e-16, -2.220446049250313e-16]","[0.29411764705882343, 0.03125000000000003, -0.09433962264150951]",It's eleven o'clock,S,"['PRON', 'AUX', 'NUM', 'NOUN']","['nsubj', 'ROOT', 'nummod', 'attr']","['it', 'be', 'eleven', ""o'clock""]","['PRP', 'VBZ', 'CD', 'NN']","[True, True, True, False]","[True, False, False, False]","[False, False, False, True]"
1085_IEO_SAD_LO,"[0.11, 0.28, 0.49]","[0.0, -2.220446049250313e-16]","[-0.35294117647058826, -0.12499999999999993, -0.07547169811320761]",It's eleven o'clock,S,"['PRON', 'AUX', 'NUM', 'NOUN']","['nsubj', 'ROOT', 'nummod', 'attr']","['it', 'be', 'eleven', ""o'clock""]","['PRP', 'VBZ', 'CD', 'NN']","[True, True, True, False]","[True, False, False, False]","[False, False, False, True]"
1085_IOM_ANG_XX,"[0.14, 0.18, 0.12, 0.16, 0.11, 0.08, 0.53]","[0.009999999999999898, 0.0, 0.0, 0.0, -2.220446049250313e-16, 0.0]","[0.0, 0.5, 0.4999999999999999, 0.23076923076923075, 0.09999999999999995, -0.20000000000000004, 1.65]",I'm on my way to the meeting,A,"['PRON', 'AUX', 'ADP', 'PRON', 'NOUN', 'ADP', 'DET', 'NOUN']","['nsubj', 'ROOT', 'prep', 'poss', 'pobj', 'prep', 'det', 'pobj']","['I', 'be', 'on', 'my', 'way', 'to', 'the', 'meeting']","['PRP', 'VBP', 'IN', 'PRP$', 'NN', 'IN', 'DT', 'NN']","[True, True, True, True, False, True, True, False]","[True, False, False, False, False, False, False, False]","[False, False, False, False, False, False, False, True]"
1085_IOM_DIS_XX,"[0.15, 0.22, 0.15, 0.21, 0.09, 0.13, 0.69]","[0.05999999999999994, 0.0, 0.0, 0.0, 0.030000000000000027, 0.010000000000000009]","[0.07142857142857129, 0.8333333333333334, 0.8749999999999999, 0.6153846153846153, -0.10000000000000009, 0.3, 2.4499999999999997]",I'm on my way to the meeting,D,"['PRON', 'AUX', 'ADP', 'PRON', 'NOUN', 'ADP', 'DET', 'NOUN']","['nsubj', 'ROOT', 'prep', 'poss', 'pobj', 'prep', 'det', 'pobj']","['I', 'be', 'on', 'my', 'way', 'to', 'the', 'meeting']","['PRP', 'VBP', 'IN', 'PRP$', 'NN', 'IN', 'DT', 'NN']","[True, True, True, True, False, True, True, False]","[True, False, False, False, False, False, False, False]","[False, False, False, False, False, False, False, True]"
1085_IOM_HAP_XX,"[0.16, 0.12, 0.09, 0.14, 0.11, 0.11, 0.35]","[0.0, 0.0, 0.0, 0.0, 0.0, -2.220446049250313e-16]","[0.14285714285714277, 0.0, 0.12499999999999993, 0.07692307692307698, 0.09999999999999995, 0.09999999999999995, 0.7499999999999998]",I'm on my way to the meeting,H,"['PRON', 'AUX', 'ADP', 'PRON', 'NOUN', 'ADP', 'DET', 'NOUN']","['nsubj', 'ROOT', 'prep', 'poss', 'pobj', 'prep', 'det', 'pobj']","['I', 'be', 'on', 'my', 'way', 'to', 'the', 'meeting']","['PRP', 'VBP', 'IN', 'PRP$', 'NN', 'IN', 'DT', 'NN']","[True, True, True, True, False, True, True, False]","[True, False, False, False, False, False, False, False]","[False, False, False, False, False, False, False, True]"
1085_IOM_NEU_XX,"[0.14, 0.12, 0.08, 0.13, 0.1, 0.1, 0.2]","[0.0, 0.0, 0.0, 0.0, 0.010000000000000009, 1.1102230246251565e-16]",,I'm on my way to the meeting,N,"['PRON', 'AUX', 'ADP', 'PRON', 'NOUN', 'ADP', 'DET', 'NOUN']","['nsubj', 'ROOT', 'prep', 'poss', 'pobj', 'prep', 'det', 'pobj']","['I', 'be', 'on', 'my', 'way', 'to', 'the', 'meeting']","['PRP', 'VBP', 'IN', 'PRP$', 'NN', 'IN', 'DT', 'NN']","[True, True, True, True, False, True, True, False]","[True, False, False, False, False, False, False, False]","[False, False, False, False, False, False, False, True]"
1085_ITH_NEU_XX,"[0.09, 0.21, 0.01, 0.18, 0.05, 0.43, 0.32]","[-2.220446049250313e-16, 0.0, 0.010000000000000009, 2.220446049250313e-16, -2.220446049250313e-16, 0.0]",,I think I have a doctor's appointment,N,"['PRON', 'VERB', 'PRON', 'VERB', 'DET', 'NOUN', 'PART', 'NOUN']","['nsubj', 'ROOT', 'nsubj', 'ccomp', 'det', 'poss', 'case', 'dobj']","['I', 'think', 'I', 'have', 'a', 'doctor', ""'s"", 'appointment']","['PRP', 'VBP', 'PRP', 'VBP', 'DT', 'NN', 'POS', 'NN']","[True, False, True, True, True, False, True, False]","[True, False, False, False, False, False, False, False]","[False, False, False, False, False, False, False, True]"
1085_IWL_ANG_XX,"[0.24, 0.22, 0.33, 0.09, 0.26, 0.54, 0.58]","[-1.1102230246251565e-16, 1.1102230246251565e-16, 0.039999999999999813, 0.0, 0.030000000000000027, 0.0]","[0.7142857142857141, 0.15789473684210525, 0.65, 1.2499999999999998, 0.08333333333333341, 0.6363636363636364, 0.4146341463414634]",I would like a new alarm clock,A,"['PRON', 'AUX', 'VERB', 'DET', 'ADJ', 'NOUN', 'NOUN']","['nsubj', 'aux', 'ROOT', 'det', 'amod', 'compound', 'dobj']","['I', 'would', 'like', 'a', 'new', 'alarm', 'clock']","['PRP', 'MD', 'VB', 'DT', 'JJ', 'NN', 'NN']","[True, True, False, True, False, False, False]","[True, False, False, False, False, False, False]","[False, False, False, False, False, False, True]"
